@relation  'activity_recognition_PAMS01'

@attribute   ID  numeric
@attribute  timestamp  numeric
@attribute  accX0  numeric
@attribute  accy0  numeric
@attribute  accz0  numeric
@attribute  gyrox0  numeric
@attribute  gyroy0  numeric
@attribute  gyroz0  numeric
@attribute  accX1  numeric
@attribute  accy1  numeric
@attribute  accz1  numeric
@attribute  gyrox1  numeric
@attribute  gyroy1  numeric
@attribute  gyroz1  numeric
@attribute  accX2  numeric
@attribute  accy2  numeric
@attribute  accz2  numeric
@attribute  gyrox2  numeric
@attribute  gyroy2  numeric
@attribute  gyroz2  numeric
@attribute  accX3  numeric
@attribute  accy3  numeric
@attribute  accz3  numeric
@attribute  gyrox3  numeric
@attribute  gyroy3  numeric
@attribute  gyroz3  numeric
@attribute  accX4  numeric
@attribute  accy4  numeric
@attribute  accz4  numeric
@attribute  gyrox4  numeric
@attribute  gyroy4  numeric
@attribute  gyroz4  numeric
@attribute  accX5 numeric
@attribute  accy5  numeric
@attribute  accz5  numeric
@attribute  gyrox5  numeric
@attribute  gyroy5  numeric
@attribute  gyroz5  numeric
@attribute  accX6  numeric
@attribute  accy6  numeric
@attribute  accz6  numeric
@attribute  gyrox6  numeric
@attribute  gyroy6  numeric
@attribute  gyroz6  numeric
@attribute  accX7  numeric
@attribute  accy7  numeric
@attribute  accz7  numeric
@attribute  gyrox7  numeric
@attribute  gyroy7  numeric
@attribute  gyroz7  numeric
@attribute  accX8  numeric
@attribute  accy8  numeric
@attribute  accz8  numeric
@attribute  gyrox8  numeric
@attribute  gyroy8  numeric
@attribute  gyroz8  numeric
@attribute  accX9  numeric
@attribute  accy9  numeric
@attribute  accz9  numeric
@attribute  gyrox9  numeric
@attribute  gyroy9  numeric
@attribute  gyroz9  numeric
@attribute  email   string
@attribute  tdate   string
@attribute  position   string
@attribute  sex   string
@attribute  age   numeric
@attribute  CentroidAccX  numeric
@attribute  CentroidAccY  numeric
@attribute  CentroidAccZ  numeric
@attribute  CentroidGyroX  numeric
@attribute  CentroidGyroY  numeric
@attribute  CentroidGyroZ  numeric
@attribute  stdx  numeric
@attribute  stdy  numeric
@attribute  stdz  numeric
@attribute  Realstddev  numeric
@attribute  RADII  numeric
@attribute  Density  numeric
@attribute  Magnitude0  numeric
@attribute  Magnitude1  numeric
@attribute  Magnitude2  numeric
@attribute  Magnitude3  numeric
@attribute  Magnitude4  numeric
@attribute  Magnitude5  numeric
@attribute  Magnitude6  numeric
@attribute  Magnitude7  numeric
@attribute  Magnitude8  numeric
@attribute  Magnitude9  numeric
@attribute  MeanMagnitude  numeric
@attribute  AbsoluteDiffrence  numeric
@attribute   maxaccx   numeric
@attribute   maxaccy   numeric
@attribute   maxaccz   numeric
@attribute   maxgyrox   numeric
@attribute   maxgyroy   numeric
@attribute   maxgyroz   numeric
@attribute   Roll0    numeric
@attribute   Pitch0   numeric
@attribute   Yaw0     numeric
@attribute   Roll1    numeric
@attribute   Pitch1   numeric
@attribute   Yaw1     numeric
@attribute   Roll2    numeric
@attribute   Pitch2   numeric
@attribute   Yaw2     numeric
@attribute   Roll3    numeric
@attribute   Pitch3   numeric
@attribute   Yaw3     numeric
@attribute   Roll4    numeric
@attribute   Pitch4   numeric
@attribute   Yaw4     numeric
@attribute   Roll5    numeric
@attribute   Pitch5   numeric
@attribute   Yaw5     numeric
@attribute   Roll6    numeric
@attribute   Pitch6   numeric
@attribute   Yaw6     numeric
@attribute   Roll7    numeric
@attribute   Pitch7   numeric
@attribute   Yaw7     numeric
@attribute   Roll8    numeric
@attribute   Pitch8   numeric
@attribute   Yaw8     numeric
@attribute   Roll9    numeric
@attribute   Pitch9   numeric
@attribute   Yaw9     numeric
@attribute class {"Sitting", "Standing" , "Running" , "Walking" , "DownStairs" ,"UpStairs","cycling"}

@data
47,1.31E+13,1.03483,7.22989,0.66798,-0.61117,-2.96239,-0.16249,2.61746,5.91128,1.05764,0.43127,-2.3781,-0.16249,3.24953,19.05186,4.28263,-1.38086,-1.67957,-0.34544,0.54289,1.85072,2.64559,-4.00941,1.29381,0.72846,-0.55186,4.21978,4.32991,-1.10903,0.90866,0.50885,1.49219,4.32273,2.46483,1.53999,1.21898,-0.0113,6.69898,17.37712,-1.42395,2.91108,0.95326,-0.69639,0.58598,7.53216,0.22326,1.06474,-1.21868,-0.31643,3.63799,4.46578,6.6056,0.61789,-1.22692,0.08796,0.70749,9.85693,5.84484,-1.56962,-0.37293,-0.42425,ali@gmail.com,Sun.Nov.19.20:58:25.GMT+03:30.2017,leg,Female,1,2.001548,8.181825,2.669833,-0.211512,-0.546388,-0.079352,40.20060019,296.483003,60.32187549,6.300837077,11.10758195,0.001742905,7.334056164,6.55079617,19.79580093,3.273994581,6.071178907,5.194998804,18.67801558,7.558217505,8.764252028,11.48136602,9.470267669,43.08875905,6.69898,19.05186,6.6056,2.91108,1.29381,0.72846,0.14157171,1.40205495,0.496932538,0.411040794,1.125251044,0.358457102,0.164898784,1.295774447,0.672685191,0.166588293,0.600771296,0.775087173,-0.091023968,0.76849107,0.781369772,0.291339849,0.982873444,0.70765015,0.36682757,1.195370339,-0.20499632,0.07760674,1.487735439,0.342042342,0.428046319,0.534655805,0.719362612,0.06165978,1.03236754,0.781761784,DownStairs
48,1.31E+13,0.28192,6.07469,8.36055,-2.5299,-2.27242,-0.37538,-1.40001,0.1646,1.84713,-1.61513,-0.00825,-0.37538,1.01933,6.37217,3.00951,1.79778,1.53174,-0.32162,2.16855,19.03749,-0.48722,1.75196,0.77183,-0.29596,2.33614,11.67832,-0.2484,1.54518,-1.83351,0.21197,1.88184,1.44729,1.56341,1.07573,-0.91905,0.83536,2.57856,7.08444,1.70108,0.37843,-1.05222,-0.38454,11.33355,19.60851,15.83405,-2.04548,-1.30756,-0.3598,-0.30287,-0.74879,-0.89423,-5.44067,1.36773,0.88514,0.46747,8.52276,2.58334,1.07421,1.96057,-0.04398,ali@gmail.com,Sun.Nov.19.20:58:27.GMT+03:30.2017,leg,Female,1,2.036448,7.924148,3.326922,-0.400789,-0.176114,-0.022419,110.7174027,458.3971979,235.5111782,8.970093526,19.47790214,0.000323226,10.33828486,2.323577069,7.120444831,19.16679467,11.91227983,2.842572947,7.728643798,27.63440174,1.20501618,8.917937641,9.918995356,58.75155934,4.0109,10.1109,15.83405,1.79778,1.96057,0.88514,0.027272895,0.628079263,0.785114061,-0.646659343,0.070898435,0.672880359,0.143648905,1.108233482,0.758260749,0.113383769,1.454573398,-0.215797423,0.197391255,1.372277556,-0.105341826,0.723510677,0.534194449,0.568623482,0.340158805,1.159609856,0.503356431,0.422590757,0.788886111,0.682715138,-0.254065506,-0.670520837,-0.758262168,0.052443106,1.271985806,0.777343447,DownStairs
49,1.31E+13,1.85772,4.69508,4.51965,2.30449,1.0177,-0.42791,3.94864,13.28961,-2.59472,1.34665,-2.36955,-0.42791,2.82516,4.38019,3.08972,0.5904,-1.16278,0.9331,1.55743,3.63141,2.29365,0.40348,-1.08887,-0.30391,6.8564,19.59115,10.23461,-0.86315,-1.69546,0.63469,-0.4136,0.4112,2.92631,-3.06685,1.17072,0.37904,-1.30424,4.12401,1.45747,-0.0901,1.43095,-0.62308,2.61267,13.2974,5.83228,1.96179,1.62826,0.14142,1.17256,13.87619,-0.47645,1.94683,-0.28955,1.24219,1.49937,3.08852,1.68971,0.95723,-4.25865,-0.74831,ali@gmail.com,Sun.Nov.19.20:58:28.GMT+03:30.2017,leg,Female,1,2.061211,8.038476,2.897223,0.549077,-0.561723,0.079932,46.29547059,364.7579029,110.5603622,7.222283127,14.50156413,0.000783227,6.776587336,14.10454053,6.059204827,4.568758816,23.14239878,2.983863371,4.564287377,14.75338542,13.93379168,3.826510953,9.471332908,56.09756954,6.8564,19.59115,10.23461,2.30449,1.62826,1.24219,0.277693234,0.76541791,0.746411857,0.283747482,1.229202997,-0.502200389,0.48505747,0.80798807,0.635774387,0.347860135,0.918735836,0.691169424,0.300785011,1.009466431,0.693241083,-0.139059995,0.138247874,0.780453336,-0.289787799,1.127957003,0.640417892,0.178028444,1.122788346,0.739740858,0.084251896,1.479836918,-0.360035313,0.402627815,0.939286995,0.642206619,DownStairs
50,1.31E+13,1.43089,8.37731,3.04842,0.6243,-2.11879,-0.20372,-4.22517,19.60851,12.06917,-0.52229,-1.83382,-0.20372,-0.83677,-0.7446,4.55377,-3.86739,0.37018,-0.59865,-1.23541,4.86861,4.94403,-1.39491,0.70708,-0.32895,3.36505,19.48342,11.4802,2.70338,0.15821,0.50244,0.52553,8.7113,4.01927,0.24862,-1.89521,-1.51769,1.76812,9.05966,1.48261,0.93615,-0.48045,0.69058,1.25157,8.39706,1.84114,0.10018,-3.88022,0.17898,-0.68235,14.51305,-1.84354,0.92546,-3.51156,-0.3708,-0.49201,8.7957,3.49194,-1.26235,-1.1527,0.3543,ali@gmail.com,Sun.Nov.19.20:58:30.GMT+03:30.2017,leg,Female,1,0.086945,10.107002,4.508701,-0.150885,-1.363728,-0.149723,39.05042974,353.4873028,165.9838727,7.473430305,12.88540576,0.001116447,9.028822378,23.40962602,4.689502576,7.047909892,22.86311896,9.608197584,9.348894056,8.68716528,14.64557481,9.476289215,11.88051008,50.55357912,3.36505,19.60851,12.06917,2.70338,0.70708,0.69058,0.159151257,1.188581475,0.735700982,-0.18148316,0.992922478,0.756512252,-0.179395394,-0.159455023,0.777096614,-0.176197709,0.762577993,0.770258537,0.147719098,1.020131466,0.764797567,0.054723311,1.135281287,0.781160278,0.190272123,1.321402515,0.571104879,0.144574278,1.311635214,0.690995517,-0.046607737,1.43616739,-0.753322667,-0.051943467,1.189491279,0.78048375,DownStairs
51,1.31E+13,-0.06045,1.12408,2.57197,-3.7837,-1.41263,0.14325,-1.2815,3.78164,3.58951,-1.6078,1.20982,0.14325,3.81815,16.70195,-2.49236,2.51738,0.35247,0.478,-0.59735,10.36749,2.61267,2.33473,-0.91569,-0.20342,1.70228,6.76901,3.69605,1.00945,0.22052,0.23915,-0.77692,6.43861,5.48751,0.70494,-1.6698,-0.37751,-0.36033,15.71374,16.23388,-0.9218,-1.25747,-0.10599,-2.21883,0.93613,1.72981,-2.79226,-1.15179,0.53237,-0.38367,7.94935,6.34882,1.80602,-0.32162,0.11668,-1.53648,14.73571,12.64198,0.98166,0.42302,0.29902,ali@gmail.com,Sun.Nov.19.20:58:32.GMT+03:30.2017,leg,Female,1,-0.16951,8.451771,5.241984,0.024862,-0.452317,0.12648,27.35603612,303.0864832,268.1853799,7.73710475,13.17552214,0.001044308,2.807532677,5.369136372,17.31315285,10.70830147,7.897976904,8.495414611,22.59624576,2.965095038,10.18071134,19.47617977,10.78097468,54.08530867,3.81815,16.70195,16.23388,2.51738,1.20982,0.53237,-0.021533025,0.411931524,0.785260099,-0.241005289,0.78147787,0.75542476,0.222362576,1.304291178,-0.500241276,-0.055812796,1.317825501,0.772661075,0.217238319,1.029528566,0.737378954,-0.091579644,0.860076359,0.780436605,-0.01594713,0.768995505,0.785275026,-0.845520759,0.321211885,0.551258331,-0.037694898,0.89598464,0.784486829,-0.078972276,0.858100151,0.781732338,DownStairs
52,1.31E+13,1.78852,3.12634,4.36104,2.16613,-0.60628,1.27946,-0.39025,-1.62147,3.06817,3.09861,0.36255,1.27946,1.54845,4.02585,11.25335,-1.10383,-0.86437,0.91233,-3.06578,6.99586,9.59237,0.07972,2.68017,-0.20525,0.2496,6.04057,2.88322,0.22999,0.5174,0.11118,-1.27012,4.68246,8.04332,-0.13928,-1.33474,-0.27672,-0.96247,5.28221,8.02896,0.42486,0.05681,0.0168,-0.77033,5.90949,7.39509,0.1182,0.15241,0.34208,-0.03651,-9.54688,2.08415,-0.03818,0.05101,0,-0.19872,-9.52892,1.8992,-0.02474,0.0675,0.0223,ali@gmail.com,Sun.Nov.19.21:47:39.GMT+03:30.2017,leg,Female,1,-0.310761,0.511283,5.860887,0.481148,0.108246,0.348164,17.41816368,419.1302753,103.693972,7.350118441,10.79412773,0.001899195,8.544132224,3.492152226,12.05168253,12.26191773,6.698040285,9.393275951,9.658793386,9.497517385,9.771792668,9.718372634,9.108767702,17.18395674,1.78852,6.99586,11.25335,3.09861,2.68017,1.27946,0.210886953,-0.98643115,0.74657275,-0.11198448,-0.482864695,0.781386054,0.128840293,0.340595871,0.780709111,-0.252705571,0.607157808,0.761092477,0.037273261,1.124012566,0.783531568,-0.135631332,0.521856775,0.779240888,-0.099812672,0.578634145,0.781831269,-0.081197759,0.671567905,0.782700058,-0.003736273,-1.355829539,0.785321456,-0.020449293,-1.373018954,0.782676007,DownStairs
53,1.31E+13,-0.01915,3.59117,2.1063,0.00519,-0.10568,-0.011,-0.06823,-9.5397,2.229,-0.01344,-0.06017,-0.011,-0.32561,-9.60673,2.36906,-0.06781,-0.06384,0.0058,0.73861,-8.83221,1.97881,0.04032,-0.09896,0.13561,-0.01018,-9.41699,3.10588,0.30116,-0.07605,0.10812,-0.68055,-9.38108,0.04968,-0.39798,-0.62858,0.10507,-1.13545,-10.00896,0.48961,-0.60781,0.35736,0.16707,0.13348,-5.67605,2.37505,-0.35369,0.3821,0.14172,0.8278,-6.25784,8.66402,1.69821,0.02443,-0.02627,-2.80481,-8.16004,2.33674,1.58275,-0.24404,0.48014,ali@gmail.com,Sun.Nov.19.21:47:41.GMT+03:30.2017,leg,Female,1,-0.334409,-8.647077,2.570415,0.21869,-0.051343,0.109526,9.860822391,20.40220717,48.91787779,2.813910222,6.647646583,0.008130711,9.819745841,9.796885853,9.899885275,9.081253616,9.915961621,9.405864042,10.08505057,6.154366175,10.7196575,8.939438784,9.381810927,7.940748414,0.8278,-5.67605,8.66402,1.69821,0.3821,0.48014,-0.001950154,-1.354611064,0.785377499,-0.006964514,-1.341155447,0.785164028,-0.032896213,-1.326831997,0.78071966,0.081423424,-1.336061605,0.752812743,-0.001026628,-1.252212531,0.785395478,-0.072417078,-1.498186212,0.072677813,-0.112826663,-1.447878519,0.377018964,0.021690368,-1.173938821,0.784609772,0.077299574,-0.623367237,0.783126334,-0.319147089,-1.150121231,0.569375,DownStairs
54,1.31E+13,-0.90501,6.87861,3.72837,0.51924,0.67287,-0.20678,-1.70766,-9.85034,-1.63763,-2.98377,0.51465,-0.20678,-0.93553,-8.78672,0.61711,-0.74006,0.54031,-0.30696,0.95289,-6.18841,1.70168,-0.43005,-0.27642,1.12552,-3.6769,-19.35353,3.46321,1.56626,0.6243,-0.13073,-0.50278,-5.40311,-0.02035,3.73147,-0.37538,-0.35919,-0.77333,-2.86706,11.52748,-0.19945,1.28557,-0.06964,-2.01532,-14.45799,0.30885,-2.92757,-0.01283,0.32467,-0.94511,-8.75739,-0.14006,-1.4789,-0.57513,-0.37568,1.2372,-6.76063,9.54389,-1.65972,1.38636,-0.03574,ali@gmail.com,Sun.Nov.19.21:47:43.GMT+03:30.2017,leg,Female,1,-0.927155,-8.630379,2.909255,-0.460255,0.37843,-0.024131,17.77802965,226.1454901,171.2993421,6.443778875,11.08394925,0.001754077,5.455584431,10.13050506,8.85790548,6.48846149,20.00181343,5.426490535,11.90381735,14.6010403,8.809354649,11.76106365,10.34360364,33.78664036,1.2372,-2.86706,11.52748,3.73147,1.38636,1.12552,-0.166657306,-0.790838334,0.771087545,-0.169374798,-1.335067639,-0.605439832,-0.105812602,-1.443932893,0.50332753,0.14739225,-1.265494067,0.717422035,-0.184879748,-1.315501034,0.60102147,-0.092785963,-1.477934174,-0.04041982,-0.065010658,-0.243243752,0.784275563,-0.13846784,-1.430701306,0.150339576,-0.107491699,-1.462126077,-0.145556676,0.105389552,-0.612398226,0.781231963,DownStairs
55,1.31E+13,1.23038,6.52598,8.43477,1.52197,0.34758,-0.1237,0.43515,-4.04979,2.60908,4.34997,1.71226,-0.1237,-0.69851,-2.49536,2.83593,0.43524,2.93429,0.38882,-3.50212,-10.72183,3.57694,-2.86832,-1.44378,-0.40989,-1.11091,-9.15124,-0.38367,-1.61727,0.48533,-0.30116,-0.96666,-4.22217,0.97983,-1.40285,1.81183,-0.06078,-1.3216,-19.26135,0.20889,1.1692,0.48289,-0.35552,1.54007,-3.99712,0.45849,2.74065,0.26206,-0.07605,0.57521,-5.77302,7.49864,1.08398,0.55192,0.93829,4.93924,-3.8798,14.49929,-0.95081,-1.2816,-0.34117,ali@gmail.com,Sun.Nov.19.21:47:45.GMT+03:30.2017,leg,Female,1,0.112025,-8.007766,4.071819,0.446176,0.586278,-0.046486,45.34440825,306.3792041,200.8126724,7.433278447,12.20959702,0.001312285,18.59481634,4.837091379,3.841514898,11.8328772,9.226403266,4.440857788,19.30776697,4.308015434,9.480940265,15.80121357,10.16714971,49.73615048,4.93924,-2.49536,14.49929,4.34997,2.93429,0.93829,0.066216281,-1.094591871,0.78013455,0.090082874,-0.992210131,0.778539205,-0.1828491,-0.707028037,0.770675746,-0.300465843,-1.133984586,0.620418126,-0.120698377,-1.44306516,-0.315538358,-0.219430857,-1.255664432,0.618651241,-0.068502701,-1.501441863,0.154870139,0.365578295,-1.188561191,0.277945494,0.060707424,-0.654683181,0.783931425,0.317914363,-0.248074749,0.757964121,DownStairs
56,1.31E+13,1.06236,6.13986,-0.34477,-2.0351,0.13867,0.39462,-3.56377,-8.57423,0.99539,-1.24708,0.8995,0.39462,-0.73203,-11.51012,5.64134,-0.58307,3.71773,-0.00611,2.01173,-12.06857,-0.42497,0.81276,2.76111,-0.14813,-2.98078,-5.56173,5.20739,2.54089,0.0226,-0.35613,-1.30185,-6.32129,3.72358,-0.3656,2.07205,-0.14325,-5.88615,-12.32415,-1.42156,-0.37049,-0.72724,-0.23488,-2.69048,-9.87249,0.32441,-0.47098,-0.4893,-0.77977,-1.27731,-10.80623,-6.57328,-0.32498,0.79107,-0.0168,-1.17256,-12.71321,-0.73322,4.45351,-0.31887,-0.51099,ali@gmail.com,Sun.Nov.19.21:47:46.GMT+03:30.2017,leg,Female,1,-1.653084,-9.889188,0.639431,0.240986,0.886732,-0.140682,46.55684886,55.86990737,115.8799189,4.672329988,7.280478837,0.006189456,9.207850778,9.338558666,12.83913733,12.24246866,8.181369116,7.451078358,13.73143357,10.2376747,12.71275492,12.78820617,10.87305323,19.89746903,2.01173,-5.56173,5.64134,4.45351,3.71773,0.39462,0.115632973,-1.449197758,-0.299404216,-0.391547058,-1.16339471,0.262790705,-0.057046449,-1.111776071,0.781223733,0.165072539,-1.402046226,-0.203814846,-0.372921364,-0.747495776,0.714780158,-0.175621058,-1.012903449,0.756583259,-0.443011792,-1.114098761,-0.230584449,-0.265924998,-1.302897931,0.119142952,-0.100644505,-1.016043282,-0.776132634,-0.091819699,-1.462443014,-0.487507931,DownStairs
57,1.31E+13,0.62728,4.12663,0.5794,-1.02809,-2.54761,-0.14722,-0.63865,-3.11366,4.38438,-0.08552,1.90559,-0.14722,-10.11071,-19.60851,2.82276,-0.23854,0.97861,-0.28894,-0.6183,-3.70203,8.07624,-0.58643,-0.03176,-1.36223,-2.60429,-2.45645,-3.59669,1.29839,2.82128,-0.2642,-2.2709,-12.79461,9.84077,1.43523,-0.6353,-1.04183,-1.75495,-3.16274,1.40779,-1.46883,-0.0562,0.3653,-4.11982,-11.87344,-4.2551,-1.57542,0.10018,0.63011,-3.10648,-9.09737,2.05782,-0.45815,0.2584,0.07819,-3.28784,-8.90523,8.9585,-0.6014,1.50975,-0.46853,ali@gmail.com,Sun.Nov.19.21:47:48.GMT+03:30.2017,leg,Female,1,-2.788466,-8.684067,3.027587,-0.330876,0.430294,-0.264657,78.10686869,283.6014834,215.4433157,7.597049873,13.15297176,0.001049689,12.15665825,5.415306123,22.24158482,8.905783152,5.074707081,16.30030018,3.8813202,13.26866121,9.830919696,13.0524992,11.01277399,43.91166741,0.62728,-2.45645,9.84077,1.43523,2.82128,0.63011,0.051622632,-1.500495195,0.59616083,-0.118209344,-0.612572319,0.780149192,-0.471907202,-1.079272716,0.262688215,-0.069482692,-0.428699473,0.783937165,-0.538897682,-0.505285743,-0.680787422,-0.139771102,-0.902584663,0.772428931,-0.469177539,-0.952490931,0.559125895,-0.315711112,-1.108091416,-0.622991564,-0.321500761,-1.1820459,0.504570188,-0.254636372,-0.750852728,0.753828237,DownStairs
58,1.31E+13,1.75728,4.94666,-2.88382,1.29809,0.57055,-0.30788,-2.46962,-13.61882,17.4256,2.58335,1.07054,-0.30788,0.18375,-4.0037,-0.34656,-3.00698,1.68752,0.86621,-0.56563,-5.25946,4.61303,-0.58613,0.48319,-0.53726,-2.45166,-10.67156,1.83037,-1.3833,0.02902,0.50549,3.49015,-3.82833,1.52032,-0.57666,0.894,0.25717,-3.71879,-10.87566,-4.05338,4.36616,0.55375,0.4496,-0.85712,-8.5904,4.03243,0.9331,-2.00486,-0.29138,-2.0632,-3.58173,10.15201,-1.16523,0.65088,-0.27703,-0.59795,-7.59261,2.98258,-1.42057,1.45814,-0.13622,ali@gmail.com,Sun.Nov.19.21:47:50.GMT+03:30.2017,leg,Female,1,-0.729279,-7.096893,3.527258,0.104183,0.539273,0.022082,41.59245468,125.2774664,359.2637116,7.253506964,15.45083263,0.000647555,4.481880849,22.25360233,4.02286982,7.018682396,11.10149017,5.398947167,12.18766872,9.528384887,10.96124496,8.179306466,9.513407776,36.93070437,3.49015,-2.94666,17.4256,4.36616,1.68752,0.86621,0.402897404,-0.717443574,-0.706781093,-0.111205254,-0.65856517,0.780426609,0.045692245,-1.473133648,-0.723621498,-0.080676689,-0.847082144,0.781667519,-0.22267629,-1.291583759,0.539129293,0.702922405,-0.788204325,0.379953335,-0.310072062,-1.102524212,-0.635041613,-0.090076144,-1.123359139,0.774351699,-0.189356355,-0.332876595,0.775280719,-0.073170494,-1.189735509,0.775547341,DownStairs
59,1.31E+13,1.08367,6.47793,4.86316,-0.23946,1.92178,0.06231,-1.07619,-6.6086,-6.77559,-0.38149,-0.94348,0.06231,-4.14616,-10.68412,16.14709,3.7104,0.26328,-1.46088,-0.65721,-5.05057,0.05986,-2.18354,1.18264,0.6744,-1.21625,-3.70922,3.41712,-0.48228,-0.65607,-0.63072,-6.8121,-12.23916,8.26658,-0.87568,-0.21319,0.44471,-2.8066,-10.90738,0.21907,1.39797,0.43433,-0.27764,0.38906,-3.44585,-0.01437,-1.02778,2.40956,-0.79748,-1.5688,-9.59656,1.73639,4.45535,-0.09988,-0.28802,-2.89399,-8.33242,8.65265,3.26171,-1.13163,1.08245,ali@gmail.com,Sun.Nov.19.21:47:52.GMT+03:30.2017,leg,Female,1,-1.970457,-7.605181,3.957196,0.76352,0.316734,-0.112856,47.8767387,90.87556621,369.8206563,7.13143016,12.75958717,0.0011498,9.644238847,9.525775492,19.80074691,5.093502285,5.187898049,16.26462692,11.26480953,3.467773984,9.877760247,12.35608163,10.24832139,37.38595886,1.08367,-3.44585,16.14709,4.45535,2.40956,1.08245,0.112602294,-0.604074057,0.780694444,-0.113218353,-0.766696449,-0.779169556,-0.210955304,-0.569940157,0.76943823,-0.12938983,-1.440867873,0.090458981,-0.236642311,-0.796589063,0.755595899,-0.432155555,-0.851852504,0.657265079,-0.251799976,-1.318213766,0.077662084,0.11242972,-1.458289619,-0.036893261,-0.159496816,-1.331613872,0.63836623,-0.236411891,-0.740094641,0.758900789,DownStairs
60,1.31E+13,1.25558,4.95558,4.18932,-2.41047,1.7822,0.13225,-0.3298,-13.09808,0.88585,-0.9053,-0.38393,0.13225,-1.66517,-10.52312,0.06584,-0.39523,-0.4163,-0.11545,-3.97437,-9.74201,3.07176,-0.89583,2.24982,0.52687,-10.2819,-4.99131,3.17292,0.33109,0.23121,-0.56719,-8.14687,-12.57375,14.09167,2.90986,1.39888,-1.36712,-0.47465,-6.72412,3.45184,-2.37382,-0.95417,-0.36469,0.17717,-4.64056,2.88741,-0.69639,0.8717,-0.25992,-6.76003,-19.27632,-12.82155,-1.12552,-0.02138,0.47006,-1.97282,-9.85513,3.50032,2.53417,-0.23518,-0.55955,ali@gmail.com,Sun.Nov.19.21:47:54.GMT+03:30.2017,leg,Female,1,-3.317286,-9.737998,1.949538,-0.302744,0.452285,-0.197249,130.6342977,182.8464472,379.1715777,8.322573656,17.91695045,0.000415279,6.078547222,13.13214369,10.65425645,10.96075204,11.86162149,20.56807826,7.573260974,5.468393076,24.11776654,10.64273678,12.10575565,43.00144306,0.25558,-4.64056,14.09167,2.90986,2.24982,0.52687,0.04205863,-1.369310431,0.774112703,-0.025116591,-1.498754127,0.752969822,-0.156934914,-1.413737769,0.039488098,-0.371056377,-1.094738717,0.548853794,-1.048790503,-0.434321413,0.286745371,-0.407257808,-0.657731931,0.713556438,-0.062715559,-1.092708801,0.780715365,0.032404585,-1.013361542,0.784458685,-0.28409885,-0.926059717,-0.7242308,-0.186446069,-1.183664874,0.716651864,DownStairs
61,1.31E+13,1.31537,4.80439,4.42508,-1.20463,3.23728,0.03115,-2.9305,-10.77151,9.01477,4.73421,0.64538,0.03115,-2.32537,-6.97072,7.86854,0.97677,-1.67224,0.33353,-0.89364,-6.04835,4.13778,-3.31853,0.19548,-0.61636,-3.54701,-16.21712,0.48064,-0.32406,0.41356,-0.77458,-1.76692,-4.51906,7.31488,-0.18051,2.26387,-0.21594,-5.23732,-6.66366,5.7796,1.85398,0.5733,-0.33628,-2.38941,-9.98921,8.24024,2.75439,0.42058,-0.90775,-1.99198,-5.18285,1.36589,-1.6249,-0.30116,0.70433,1.10552,-15.18044,-4.74231,-0.59193,-0.1014,-1.82893,ali@gmail.com,Sun.Nov.19.21:47:55.GMT+03:30.2017,leg,Female,1,-1.866126,-8.534731,4.388511,0.307479,0.567465,-0.357968,35.73195004,172.1692117,166.6912435,6.120395455,11.67767187,0.001499904,5.982049357,14.34849595,10.76625305,7.382570928,16.6074464,8.777891489,10.25854091,13.16795929,5.718004366,15.94231593,10.89515277,32.97121301,1.31537,-3.80439,9.01477,4.73421,3.23728,0.70433,0.221697797,-0.689261795,0.764236588,-0.205684658,-0.849130941,0.76029461,-0.217702511,-0.70424702,0.764471492,-0.121344835,-0.960144119,0.774002074,-0.215237541,-1.353560313,0.133480065,-0.202676818,-0.540801116,0.771222972,-0.53580413,-0.707021246,0.637725982,-0.182467198,-0.861161262,0.765220319,-0.355831388,-1.134703309,0.514678603,0.069400704,-1.260393022,-0.772169962,DownStairs
62,1.31E+13,1.37953,5.01124,4.40174,3.21376,0.12553,0.93829,-3.07416,-6.66725,4.48254,-1.41263,-0.07972,0.93829,-2.91075,-11.74057,0.7003,-0.50213,3.05799,-0.17043,-1.92614,-6.0687,1.78428,3.53874,0.96059,0.30757,0.17478,-10.13944,1.77829,0.37324,-0.01955,-1.05069,-3.76129,-14.81891,-4.53043,0.36255,1.4731,0.1347,-3.15316,-7.29992,0.81822,-0.29993,3.43245,-0.2981,1.63763,-8.97048,7.1437,-0.8656,3.5027,-0.4612,0.83079,-12.08653,1.71365,1.70706,1.16309,-0.10476,3.16334,-4.98473,0.47944,2.50669,0.13011,0.70921,ali@gmail.com,Sun.Nov.19.21:47:57.GMT+03:30.2017,leg,Female,1,-0.763943,-8.878777,1.877173,0.862175,1.374629,0.094288,55.19898701,94.02894351,86.46027437,4.85477296,9.2372423,0.003030437,7.577164667,8.602083882,12.11626467,6.612321083,10.2956839,15.94591459,7.993793465,11.58377284,12.2356453,5.923184603,9.888582899,25.46873359,3.16334,-4.98473,7.1437,3.53874,3.5027,0.93829,0.183085274,-0.916269914,0.761983354,-0.365454556,-0.886831912,0.689617322,-0.242607862,-1.321120342,0.229784581,-0.295580886,-1.162469919,0.596886363,0.016976861,-1.396358893,0.782994756,-0.238121935,-1.192576055,-0.655798798,-0.405470356,-1.151065032,0.246082643,0.141847971,-0.885767083,0.772595257,0.067951438,-1.414515858,0.732720431,0.563396323,-1.000169387,0.148743251,DownStairs
