@relation  'activity_recognition_PAMS01'

@attribute   ID  numeric
@attribute  timestamp  numeric
@attribute  accX0  numeric
@attribute  accy0  numeric
@attribute  accz0  numeric
@attribute  gyrox0  numeric
@attribute  gyroy0  numeric
@attribute  gyroz0  numeric
@attribute  accX1  numeric
@attribute  accy1  numeric
@attribute  accz1  numeric
@attribute  gyrox1  numeric
@attribute  gyroy1  numeric
@attribute  gyroz1  numeric
@attribute  accX2  numeric
@attribute  accy2  numeric
@attribute  accz2  numeric
@attribute  gyrox2  numeric
@attribute  gyroy2  numeric
@attribute  gyroz2  numeric
@attribute  accX3  numeric
@attribute  accy3  numeric
@attribute  accz3  numeric
@attribute  gyrox3  numeric
@attribute  gyroy3  numeric
@attribute  gyroz3  numeric
@attribute  accX4  numeric
@attribute  accy4  numeric
@attribute  accz4  numeric
@attribute  gyrox4  numeric
@attribute  gyroy4  numeric
@attribute  gyroz4  numeric
@attribute  accX5 numeric
@attribute  accy5  numeric
@attribute  accz5  numeric
@attribute  gyrox5  numeric
@attribute  gyroy5  numeric
@attribute  gyroz5  numeric
@attribute  accX6  numeric
@attribute  accy6  numeric
@attribute  accz6  numeric
@attribute  gyrox6  numeric
@attribute  gyroy6  numeric
@attribute  gyroz6  numeric
@attribute  accX7  numeric
@attribute  accy7  numeric
@attribute  accz7  numeric
@attribute  gyrox7  numeric
@attribute  gyroy7  numeric
@attribute  gyroz7  numeric
@attribute  accX8  numeric
@attribute  accy8  numeric
@attribute  accz8  numeric
@attribute  gyrox8  numeric
@attribute  gyroy8  numeric
@attribute  gyroz8  numeric
@attribute  accX9  numeric
@attribute  accy9  numeric
@attribute  accz9  numeric
@attribute  gyrox9  numeric
@attribute  gyroy9  numeric
@attribute  gyroz9  numeric
@attribute  email   string
@attribute  tdate   string
@attribute  position   string
@attribute  sex   string
@attribute  age   numeric
@attribute  CentroidAccX  numeric
@attribute  CentroidAccY  numeric
@attribute  CentroidAccZ  numeric
@attribute  CentroidGyroX  numeric
@attribute  CentroidGyroY  numeric
@attribute  CentroidGyroZ  numeric
@attribute  stdx  numeric
@attribute  stdy  numeric
@attribute  stdz  numeric
@attribute  Realstddev  numeric
@attribute  RADII  numeric
@attribute  Density  numeric
@attribute  Magnitude0  numeric
@attribute  Magnitude1  numeric
@attribute  Magnitude2  numeric
@attribute  Magnitude3  numeric
@attribute  Magnitude4  numeric
@attribute  Magnitude5  numeric
@attribute  Magnitude6  numeric
@attribute  Magnitude7  numeric
@attribute  Magnitude8  numeric
@attribute  Magnitude9  numeric
@attribute  MeanMagnitude  numeric
@attribute  AbsoluteDiffrence  numeric
@attribute   maxaccx   numeric
@attribute   maxaccy   numeric
@attribute   maxaccz   numeric
@attribute   maxgyrox   numeric
@attribute   maxgyroy   numeric
@attribute   maxgyroz   numeric
@attribute   Roll0    numeric
@attribute   Pitch0   numeric
@attribute   Yaw0     numeric
@attribute   Roll1    numeric
@attribute   Pitch1   numeric
@attribute   Yaw1     numeric
@attribute   Roll2    numeric
@attribute   Pitch2   numeric
@attribute   Yaw2     numeric
@attribute   Roll3    numeric
@attribute   Pitch3   numeric
@attribute   Yaw3     numeric
@attribute   Roll4    numeric
@attribute   Pitch4   numeric
@attribute   Yaw4     numeric
@attribute   Roll5    numeric
@attribute   Pitch5   numeric
@attribute   Yaw5     numeric
@attribute   Roll6    numeric
@attribute   Pitch6   numeric
@attribute   Yaw6     numeric
@attribute   Roll7    numeric
@attribute   Pitch7   numeric
@attribute   Yaw7     numeric
@attribute   Roll8    numeric
@attribute   Pitch8   numeric
@attribute   Yaw8     numeric
@attribute   Roll9    numeric
@attribute   Pitch9   numeric
@attribute   Yaw9     numeric
@attribute class {"Sitting", "Standing" , "Running" , "Walking" , "DownStairs" ,"UpStairs"}

@data
47,3.93E+12,-1.07679,0.66559,9.45171,-0.01436,-0.02077,-0.0058,-0.93015,0.65242,9.47445,-0.02138,-0.03176,-0.0058,-0.91459,0.63087,9.48882,-0.0223,-0.00367,0.00519,-0.908,0.63746,9.47924,-0.02169,-0.00458,-0.00275,-0.90321,0.6207,9.49421,-0.02291,-0.01741,-0.00183,-0.93075,0.62728,9.50319,-0.02657,-0.01038,-0.00702,-0.92117,0.62309,9.54389,-0.02596,-0.01405,-0.00305,-0.96845,0.63626,9.50139,-0.02352,-0.02199,-0.00122,-0.90621,0.63446,9.51276,-0.01741,-0.01955,-0.00397,-0.85174,0.63566,9.50498,-0.01924,-0.01405,0.00275,mu@gmail.com,Fri.Nov.24.12:10:42.GMT+03:30.2017,leg,Male,63,-0.931106,0.636379,9.495464,-0.021534,-0.015821,-0.00235,0.031221792,0.001651548,0.005494526,0.0619418,0.154891972,642.7551758,9.53610553,9.542328525,9.553647304,9.543941022,9.55725276,9.569242182,9.608466665,9.57178845,9.576865817,9.564212956,9.562385121,0.157300928,-0.85174,0.66559,9.54389,-0.01436,-0.00367,0.00519,-0.113158507,0.069853632,0.782174312,-0.097631235,0.068424533,0.783000149,-0.095878856,0.066082552,0.783086326,-0.095283006,0.066841876,0.783114783,-0.094646434,0.064991184,0.78314579,-0.097418773,0.065598728,0.783011501,-0.096018127,0.064893553,0.783079957,-0.101350963,0.066521476,0.782814286,-0.094766685,0.066297788,0.783139664,-0.089173032,0.06651137,0.783398704,Sitting
48,3.93E+12,-0.89244,0.61471,9.53072,-0.02505,-0.02902,-0.00519,-0.93913,0.65721,9.45889,-0.01985,-0.03238,-0.00519,-0.92895,0.63327,9.52174,-0.01772,-0.02474,-0.00275,-0.91638,0.61172,9.52174,-0.02169,-0.00947,-0.00061,-0.94691,0.6207,9.5391,-0.02718,-0.03238,-0.00305,-0.92296,0.62848,9.48942,-0.02749,-0.02077,-0.00641,-0.91399,0.62549,9.48643,-0.02443,-0.01222,-0.00031,-0.89184,0.60094,9.52533,-0.0226,-0.00855,-0.00519,-0.90321,0.61651,9.52174,-0.02596,-0.01222,0,-0.91219,0.63267,9.50678,-0.01955,-0.01527,-0.00183,mu@gmail.com,Fri.Nov.24.12:10:43.GMT+03:30.2017,leg,Male,63,-0.9168,0.62417,9.510189,-0.023152,-0.019702,-0.003053,0.003021233,0.002121864,0.005525945,0.032663498,0.064975826,8707.167303,9.59212913,9.528089534,9.587883584,9.58527445,9.606057248,9.554890591,9.550862244,9.585844724,9.58433125,9.571375444,9.57467382,0.186954933,-0.89184,0.65721,9.5391,-0.01772,-0.00855,0,-0.093173534,0.06412878,0.783215694,-0.098724648,0.069030864,0.782945841,-0.097040139,0.066097104,0.783029891,-0.095749132,0.063862126,0.783093256,-0.098734603,0.064660528,0.782946788,-0.096746411,0.065823262,0.783044314,-0.095843789,0.065537327,0.783088186,-0.09317193,0.06273149,0.783216158,-0.094378233,0.064369222,0.783158737,-0.095448827,0.066148447,0.783107029,Sitting
49,3.93E+12,-0.96606,0.64165,9.50319,-0.02841,-0.02749,-0.011,-0.92895,0.66738,9.46368,-0.02902,-0.0168,-0.011,-0.87568,0.64584,9.46967,-0.03329,-0.01741,0.0058,-0.97205,0.60633,9.51815,-0.02413,-0.00244,0.00183,-0.94571,0.63865,9.49361,-0.02566,-0.00153,0.00031,-0.94152,0.61531,9.51516,-0.02199,-0.02169,-0.00397,-0.87388,0.63386,9.46907,-0.02321,-0.01038,0.00458,-0.92775,0.6201,9.49181,-0.02474,-0.00794,-0.00519,-0.92177,0.63506,9.48343,-0.02871,-0.02138,0.00519,-0.89064,0.60394,9.53072,-0.02657,-0.00122,0.00305,mu@gmail.com,Fri.Nov.24.12:10:45.GMT+03:30.2017,leg,Male,63,-0.924401,0.630812,9.493849,-0.026573,-0.012828,-0.00104,0.010857777,0.003445823,0.004712984,0.043608009,0.058824605,11734.24774,9.573693479,9.532553871,9.531976431,9.586850197,9.561949177,9.581405749,9.530410874,9.557180607,9.54926205,9.591277644,9.559656008,0.193792413,-0.87388,0.66738,9.53072,-0.02199,-0.00122,0.0058,-0.1010798,0.067072479,0.782827927,-0.097605179,0.070067939,0.783000882,-0.091997336,0.067807047,0.783269487,-0.101568639,0.063288248,0.782804252,-0.099065433,0.066840534,0.782929593,-0.098424164,0.064263401,0.782962329,-0.091822822,0.066558331,0.783277925,-0.097226716,0.064928763,0.783021127,-0.096678412,0.066552687,0.783047398,-0.092993343,0.063009312,0.783224451,Sitting
50,1.29E+13,3.91512,7.20535,3.92888,0.45479,0.07605,-0.24923,4.35745,7.96611,3.4255,1.96393,-0.04246,-0.24923,4.68485,7.57525,2.85688,-0.60751,-0.38637,0.21472,4.49451,7.38731,2.22361,-0.03971,0.22266,-0.17074,4.58609,8.2576,1.99257,0.4667,0.17471,0.14386,3.28305,8.77774,1.55084,-0.24282,-0.32437,-0.23549,3.06757,9.991,1.8573,-0.09255,-0.14019,-0.41142,2.20207,9.05547,2.13802,-0.46792,-0.05986,-0.48167,2.19668,9.60075,2.1464,0.05406,0.09591,-0.24587,1.95247,8.95551,1.71784,-0.01161,0.11454,-0.12156,mu@gmail.com,Sun.Nov.19.16:19:50.GMT+03:30.2017,leg,Female,1,3.473986,8.477209,2.383784,0.147736,-0.026938,-0.180663,10.4854664,8.135869567,5.406231431,1.550082817,2.049279427,0.277542034,9.092927542,9.704655032,9.353822503,8.928460708,9.653523422,9.499065297,10.61506618,9.561473669,10.08002165,9.325463674,9.581447968,3.45494883,4.68485,9.991,3.92888,1.96393,0.22266,0.21472,0.445121563,0.914754011,0.616305441,0.465652776,0.962905596,0.553565054,0.524579067,0.943906735,0.480024917,0.527519231,0.974442628,0.417383037,0.495042477,1.02631781,0.379207103,0.35289752,1.178578385,0.403666068,0.293163981,1.226192589,0.477886738,0.232392688,1.244010245,0.608437488,0.219686978,1.261189086,0.60996969,0.21093038,1.288178362,0.583759923,UpStairs
51,1.29E+13,1.67893,10.12149,1.38385,0.13744,-0.3821,-0.18265,1.63105,9.47924,1.49817,0.29199,-0.02291,-0.18265,1.99676,8.18159,2.18291,-0.13561,0.11942,0.01313,0.44053,10.60452,-0.2077,0.12798,0.32681,0.16554,-1.58975,10.20469,2.06021,0.07941,1.02014,-0.8152,-2.6007,9.07402,0.68175,0.18631,0.13042,-0.83322,-4.61063,9.10036,0.246,-0.01344,-0.87995,-0.37354,-4.26527,8.91242,0.51954,0.09743,0.0901,-0.416,-3.02507,8.74183,0.20411,0.22113,-0.14875,-0.0055,-1.96025,9.25718,0.76555,-0.30299,-0.55864,0.10354,mu@gmail.com,Sun.Nov.19.16:19:52.GMT+03:30.2017,leg,Female,1,-1.23044,9.367734,0.933439,0.068965,-0.030546,-0.252655,56.25543258,4.986699852,5.922119675,2.591606685,3.658269428,0.048787127,10.35270045,9.73451737,8.70003227,10.6156983,10.53126148,9.463945399,10.20465468,9.894123521,9.252691562,9.493367602,9.824299263,4.953884224,1.99676,10.60452,2.18291,0.29199,1.02014,0.16554,0.162892556,1.359056037,0.566496215,0.168347305,1.341277869,0.594759116,0.231576056,1.22383155,0.635691157,0.041509896,1.524901185,-0.403102796,-0.151534601,1.321111219,0.669659141,-0.278382546,1.282743488,0.248338837,-0.468800324,1.101275504,0.053228854,-0.445701818,1.121560279,0.120329232,-0.333063244,1.236946385,0.067218333,-0.207982463,1.347265234,0.348897279,UpStairs
52,1.29E+13,-2.18112,9.55346,1.92614,0.01466,-0.33201,1.13315,0.18675,8.97945,1.47423,-0.59101,0.66401,1.13315,2.33076,9.75158,1.07021,-0.10446,1.86589,0.42455,1.03011,9.827,1.23541,0.0507,0.85796,1.1976,0.51116,9.29788,1.99317,0.08522,1.04763,0.21625,2.26432,9.26077,0.97085,0.00886,0.13806,0.19395,3.65295,8.76278,0.66918,0.00794,-1.20463,0.07911,3.49374,8.8382,0.39744,0.3879,-0.10904,0.11057,2.27868,9.35834,1.35452,0.63683,0.38668,-0.06475,0.99359,10.88284,1.80822,0.39492,0.94654,-0.16157,mu@gmail.com,Sun.Nov.19.16:19:54.GMT+03:30.2017,leg,Female,1,1.456094,9.45123,1.289937,0.089156,0.426109,0.426201,27.20192757,3.432136718,2.541002861,1.821402403,3.693850418,0.047390838,9.986786156,9.101579641,10.08320902,9.957775529,9.522845357,9.582878262,9.517255849,9.511990169,9.726542784,11.07669116,9.806755393,3.75488059,3.65295,10.88284,1.99317,0.63683,1.86589,1.1976,-0.220175194,1.27513634,0.584719717,0.020519856,1.4067925,0.781418332,0.233262203,1.313615007,0.395314738,0.103633204,1.408550505,0.654945387,0.053703044,1.353001202,0.769476569,0.238543983,1.310785159,0.375380214,0.393933802,1.169935636,0.178277401,0.376102864,1.19214522,0.112551081,0.236472132,1.294764649,0.472386666,0.089821706,1.383435153,0.719625979,UpStairs
53,1.29E+13,2.33315,8.43717,4.26108,-2.11879,0.46487,-0.02627,1.72323,4.62081,4.34248,-1.36223,1.66675,-0.02627,3.30579,8.67778,6.54156,0.44013,1.30695,0.42944,1.72921,8.2175,2.93769,-0.73609,0.64996,-0.64477,3.0574,9.39844,1.56701,1.46119,0.33139,0.08858,2.00036,9.06684,0.50278,1.34451,-0.40164,0.30055,4.67528,15.06791,0.92356,0.24435,-0.46548,0.01985,1.93033,10.16997,1.57598,0.36896,0.10629,0.13653,1.44849,7.43878,2.97061,-1.7764,-1.12644,0.09621,0.40402,5.96336,5.86879,-2.12581,0.96211,0.05559,mu@gmail.com,Sun.Nov.19.16:19:56.GMT+03:30.2017,leg,Female,1,2.260726,8.705856,3.149154,-0.426018,0.349476,0.042944,12.41761215,69.35518168,38.57645987,3.469138995,7.159544034,0.00650843,9.735821963,6.571037912,11.35887849,8.896487847,10.00669224,9.298484578,15.80357928,10.47082502,8.139907551,8.376609739,9.865832461,16.35329036,4.67528,15.06791,6.54156,1.46119,1.66675,0.42944,0.242001126,1.04836985,0.720030667,0.265349179,0.779900308,0.748870532,0.295304699,0.869435029,0.728660627,0.195615121,1.177573853,0.711296683,0.310500802,1.220337999,0.427925123,0.216822413,1.347117063,0.239099898,0.30033139,1.26447455,0.191423209,0.185413733,1.330499203,0.563920654,0.17890199,1.15270465,0.732173044,0.048250644,0.792208742,0.784216154,UpStairs
54,1.29E+13,-0.84695,2.67432,5.5743,-1.41293,-0.08277,0.47922,2.06979,6.43861,11.56759,-0.04215,1.43462,0.47922,1.51254,7.52917,6.97491,-1.05832,0.74159,-0.0898,2.65218,7.94157,4.04321,1.32191,-0.08094,-0.36682,1.82917,7.86555,2.67971,1.58611,-0.82161,0.02902,2.64859,8.68197,1.58855,1.04366,-1.08917,-0.07208,2.71562,9.09019,1.72861,0.50702,-0.09835,0.15211,2.51631,8.7143,1.43712,0.29596,-0.04429,-0.02566,4.75309,14.77582,0.09876,0.15516,-0.09988,-0.1967,3.24833,10.02752,1.72802,0.68417,0.11179,-0.04062,mu@gmail.com,Sun.Nov.19.16:19:57.GMT+03:30.2017,leg,Female,1,2.309867,8.373902,3.742078,0.308059,-0.002901,0.034789,18.17914759,81.83234672,107.6009478,4.556450835,8.064839128,0.004553498,6.240363151,13.39958461,10.37427336,9.297856738,8.508442006,9.214940215,9.64335205,9.183471805,15.52180643,10.68123861,10.2065329,18.30154283,4.75309,14.77582,11.56759,1.58611,1.43462,0.47922,-0.13614143,0.442889521,0.779692579,0.155087681,0.501234078,0.777519952,0.146318735,0.812129711,0.773910772,0.289263481,1.023873917,0.696403864,0.216674376,1.179566226,0.690351186,0.291535697,1.229024723,0.475063135,0.285466808,1.230446637,0.492794787,0.27755414,1.249767501,0.460392925,0.311219896,1.259507,0.020770591,0.309009793,1.219122629,0.43907593,UpStairs
55,1.29E+13,1.4467,6.66127,3.74693,-2.24188,-0.55436,0.48106,0.331,4.13957,5.57191,-2.11359,1.05771,0.48106,0.38547,4.51127,8.34319,-1.0571,1.29748,0.56474,2.44328,8.18398,9.94432,0.59101,1.30603,0.27855,2.74196,8.64486,4.06895,0.93279,-0.52382,0.09804,1.62447,7.07546,1.61728,1.93064,-1.0568,-0.35827,2.67552,9.18595,0.26217,1.55832,-0.91233,0.04276,2.229,9.6624,0.18854,0.78557,-0.00764,0.21808,2.9311,13.59308,-0.51236,0.5507,0.00305,-0.2587,2.10929,9.64504,0.46029,0.22297,0.04337,-0.26542,mu@gmail.com,Sun.Nov.19.16:19:59.GMT+03:30.2017,leg,Female,1,1.891779,8.130288,3.369122,0.115943,0.065269,0.12819,7.856975528,68.1598241,119.8247634,4.425398999,6.781459068,0.007658838,7.778492356,6.949228866,9.492574125,13.10864776,9.940236575,7.437515149,9.571249541,9.91796159,13.91494462,9.883712247,9.799456283,15.53644276,2.9311,13.59308,9.94432,1.93064,1.30603,0.56474,0.187076496,1.028198828,0.750686688,0.047649213,0.638121531,0.784517475,0.0406187,0.495239067,0.784865082,0.187483294,0.674259668,0.7707466,0.279468222,1.054560817,0.692342199,0.220190666,1.257492182,0.614432231,0.283312027,1.286089613,0.097213956,0.226680063,1.34329257,0.08408531,0.212233724,1.355294188,-0.170518243,0.215064768,1.350587991,0.210057932,UpStairs
56,1.29E+13,0.95948,8.5892,2.29245,-1.61574,0.58674,0.1912,1.09714,6.88692,5.21876,-1.37964,0.69822,0.1912,-0.167,5.1206,6.36977,-2.32984,0.5681,0.06567,-0.43155,4.71897,7.82844,-0.40378,1.22295,0.64477,0.72844,6.91266,9.13508,-0.03787,0.83933,0.45051,-0.22386,4.45082,8.45333,-0.073,0.16829,0.19914,2.4361,7.31129,8.59339,-0.03879,-0.0226,-0.01222,3.04782,8.21271,4.38737,1.02778,-0.25351,-0.09957,2.25953,7.66384,2.53726,1.63773,-0.95661,-0.30604,2.49596,9.00639,1.06841,1.42301,-0.51649,-0.02993,mu@gmail.com,Sun.Nov.19.16:20:01.GMT+03:30.2017,leg,Female,1,1.220206,6.88734,5.588426,-0.179014,0.233442,0.129473,14.58923587,23.68646153,77.62720419,3.404451521,5.152520336,0.017461163,8.941492354,8.710272051,8.174497123,9.150922691,11.4789015,9.556081836,11.54278547,9.797286758,8.383174081,9.406719783,9.514213365,8.636404212,3.04782,9.00639,9.13508,1.63773,1.22295,0.64477,0.10751348,1.28915399,0.745087636,0.1262948,0.911896787,0.774587045,-0.020430813,0.676941168,0.785226382,-0.047176677,0.541803958,0.784639599,0.063501703,0.646261103,0.783813544,-0.023428062,0.484490816,0.785222902,0.212648599,0.685949154,0.766078483,0.3163378,0.99409109,0.687582036,0.272906557,1.153512483,0.641448005,0.268554448,1.278005662,0.37490663,UpStairs
57,1.29E+13,2.63661,9.39305,0.93613,0.77091,-0.00702,0.07911,3.55359,9.72106,0.41719,0.34117,-0.32345,0.07911,1.33836,10.22504,1.53768,0.56261,-0.04429,-0.05803,1.21625,8.94953,4.23295,-1.37231,0.02627,-0.1182,1.01754,4.81713,5.26605,-2.75714,2.36008,0.32467,0.19932,2.86107,8.59459,-1.7877,1.33382,0.25076,-0.40701,2.70605,8.30489,-0.80115,1.0455,0.69272,-0.03771,3.71939,8.85974,0.31734,1.03694,0.33353,0.6614,4.2527,7.81946,0.4612,-0.12004,0.38454,0.19094,3.91931,8.40604,0.68356,-0.28711,0.48106,mu@gmail.com,Sun.Nov.19.16:20:03.GMT+03:30.2017,leg,Female,1,1.036929,6.056433,5.437472,-0.358151,0.50207,0.244927,13.81407156,86.56359894,106.5416087,4.548838084,6.705691985,0.007921392,9.800889754,10.35862235,10.4262702,9.974528409,7.209120036,9.060487143,8.74411583,9.608864495,8.925629498,9.276796723,9.338532443,6.953025973,3.55359,10.22504,8.85974,0.77091,2.36008,0.69272,0.272372689,1.281298936,0.322878609,0.35016866,1.218118278,0.116074687,0.128719373,1.37400857,0.646249065,0.122239791,1.113474854,0.76557166,0.141619125,0.731785989,0.776234596,0.022000592,0.321272715,0.78526374,-0.046563555,0.31463664,0.784798426,-0.003924511,0.397461564,0.785393634,0.074169199,0.496623202,0.783615928,0.020583989,0.436185582,0.785269208,UpStairs
58,1.29E+13,1.64182,6.14891,10.32799,-0.06445,-0.24526,-0.01619,2.24456,6.70556,5.82509,0.61025,0.06536,-0.01619,2.35709,7.86376,4.05578,1.31275,-0.50335,-0.2251,1.74717,8.73524,2.8084,1.3943,-0.47006,-0.11148,1.76752,8.84418,2.53007,0.80787,-0.29719,0.09316,2.54683,9.19852,2.23559,0.2697,0.03818,-0.1011,2.40318,9.02794,2.60369,0.12828,-0.10201,-0.03635,1.84773,11.79384,2.54444,0.5342,-0.01008,-0.11851,1.40061,10.47762,3.7984,-0.38179,0.10537,-0.39981,0.7416,2.1877,6.65947,-2.34542,1.36712,0.95509,mu@gmail.com,Sun.Nov.19.16:20:05.GMT+03:30.2017,leg,Female,1,1.869811,8.098327,4.338892,0.226569,-0.005192,0.002352,2.691696222,63.08497111,60.10455166,3.547974338,6.44929871,0.008904198,12.13144858,9.161564169,9.156633989,9.340456703,9.367224831,9.802906502,9.698359468,12.20585691,11.23254521,7.048726306,9.914572266,11.65226779,2.54683,11.79384,10.32799,1.3943,1.36712,0.95509,0.135752431,0.531534857,0.779159125,0.247517078,0.821139948,0.750816738,0.260350058,1.032931835,0.712905021,0.188162376,1.208836996,0.703968096,0.189830007,1.235042609,0.686679356,0.262818771,1.217814838,0.583158918,0.250400949,1.196794878,0.633724819,0.151964825,1.310230371,0.680298486,0.125017535,1.202081351,0.753548688,0.105405571,0.315580262,0.782316975,UpStairs
59,1.29E+13,-1.2797,-0.07901,6.30992,-2.61145,1.05252,1.30817,0.86311,3.41114,9.32242,0.16127,1.58886,1.30817,0.47645,5.99388,10.51713,1.08948,0.60231,0.14325,0.22745,5.03441,9.51815,0.50824,-0.98624,0.29047,1.69569,6.11778,6.79474,0.0504,-0.18082,-0.10507,1.66217,6.85041,5.15172,1.1078,-0.07544,-0.24221,1.62925,7.99005,2.19668,1.66033,-0.60476,-0.08827,2.26791,9.07941,1.52152,1.50914,0.22999,0.26695,2.12845,9.54867,1.60412,0.35949,-0.08919,0.08949,2.62584,9.03213,1.157,0.00794,-0.1689,-0.09071,mu@gmail.com,Sun.Nov.19.16:20:06.GMT+03:30.2017,leg,Female,1,1.229662,6.297887,5.40934,0.384264,0.136833,0.288024,12.40202285,79.66859889,119.0792023,4.595104178,6.911783947,0.007233722,6.438863648,9.964353949,12.11460381,10.76996736,9.29898319,8.731044911,8.445161786,9.481251227,9.913657203,9.4769751,9.463486219,9.87978268,2.62584,9.54867,10.51713,1.66033,1.58886,1.30817,-0.200078484,-0.012271107,0.775321954,0.08672845,0.349400175,0.783264338,0.039338712,0.517564208,0.784885615,0.021120483,0.486402838,0.785255444,0.18337823,0.718023893,0.770296121,0.191543806,0.902056646,0.760650879,0.194138318,1.241004441,0.676685074,0.241541274,1.278613048,0.508298026,0.216383396,1.298602425,0.541791284,0.280749365,1.26318796,0.383274503,UpStairs
60,1.29E+13,2.35829,9.61033,0.36452,0.42547,-0.13744,-0.073,2.05722,14.47474,-0.63925,0.48167,-0.38423,-0.073,1.33896,11.19349,2.73538,0.48167,-0.41905,-0.32742,-0.18854,4.78302,5.8646,-3.0812,0.68722,0.76205,-0.21488,1.61249,7.17961,-2.71499,0.52168,0.18967,-0.4561,2.50972,7.61536,-1.05863,0.66523,0.29993,1.06482,4.27126,8.67,0.55192,0.77519,0.02352,1.72023,3.83252,8.93636,0.87812,-0.4835,0.16524,1.09894,3.96839,8.98484,0.05589,-0.65821,-0.05223,1.39821,6.29076,9.78331,0.08949,-0.00794,0.03787,mu@gmail.com,Sun.Nov.19.16:20:08.GMT+03:30.2017,leg,Female,1,1.017715,6.254672,5.949473,-0.389059,0.055895,0.095263,8.774502691,155.9912918,129.4635046,5.424290729,10.5859038,0.002013485,9.902163868,14.63416867,11.60040241,7.570096486,7.361596102,8.031215949,9.723497499,9.874509145,9.883478039,11.71502485,10.0296153,15.72150004,2.35829,14.47474,9.78331,0.87812,0.77519,0.76205,0.240469925,1.32741334,0.151583811,0.141043658,1.423052531,-0.288462329,0.115681421,1.305148251,0.731802455,-0.024908467,0.683912922,0.78513991,-0.029193469,0.220831303,0.785174324,-0.056821474,0.317819118,0.784503002,0.10973005,0.45478812,0.781655376,0.175102596,0.398593607,0.776302323,0.111419996,0.413173241,0.781685933,0.11963705,0.566855723,0.78034332,UpStairs
61,1.29E+13,2.76111,7.29633,5.76643,0.56902,-0.06475,-0.29047,2.74735,8.13969,3.82414,1.25869,-0.5962,-0.29047,2.24097,8.1744,1.94948,1.41324,-0.54,-0.19578,1.87286,9.09318,1.45029,1.08612,-0.44135,-0.13806,2.1871,9.73482,0.69971,0.15363,-0.35003,-0.17898,2.28048,11.03308,-0.24002,0.30299,0.1909,0.0339,-0.21009,9.65282,2.59831,0.4331,-0.16127,-0.22022,0.1646,9.38168,4.75608,-1.45203,0.09377,-0.16707,0.16041,4.47955,4.25031,-2.53845,1.12246,0.07483,-0.15981,2.68091,7.54174,-1.9059,0.33262,0.27733,mu@gmail.com,Sun.Nov.19.16:20:10.GMT+03:30.2017,leg,Female,1,1.404498,7.966646,3.259647,-0.067959,-0.041385,-0.109499,14.08156227,59.26531267,52.38828222,3.545915357,6.980142193,0.007023272,9.701127504,9.403538273,8.697311893,9.396641324,10.00198585,11.26885322,9.998614235,10.51966301,6.177154253,8.005664238,9.31705538,10.14207151,2.76111,11.03308,7.54174,1.41324,1.12246,0.27733,0.288607332,0.85126024,0.73388376,0.296485965,1.046344666,0.682100408,0.260602102,1.222268817,0.580815114,0.200655417,1.315963066,0.549386427,0.220447767,1.339145511,0.295773858,0.203777589,1.365877194,-0.104291846,-0.021013458,1.307033479,0.783769046,0.015647528,1.101359599,0.785098908,0.025971188,0.811296074,0.785042325,-0.019963442,0.341474316,0.785285934,UpStairs
62,1.29E+13,0.01676,3.82653,8.2582,-0.5565,0.4105,0.48778,0.79607,5.25408,10.1562,0.59162,0.46853,0.48778,0.30107,5.2858,8.36235,-0.96761,-0.54642,-0.35919,1.16358,6.67444,8.77236,0.09743,0.78038,0.13164,1.74597,7.04733,5.4498,0.45907,0.78038,0.12126,1.82498,7.64947,4.24013,1.24708,-0.21869,-0.23091,2.19548,8.50301,1.6107,1.09834,-0.80573,-0.24801,2.22421,9.34936,1.31801,0.99113,-0.38851,-0.03482,2.0231,9.16261,1.0732,0.52351,-0.34941,0.00733,2.5175,9.578,0.09816,0.34819,-0.26512,-0.23182,mu@gmail.com,Sun.Nov.19.16:20:12.GMT+03:30.2017,leg,Female,1,1.480872,7.233063,4.933911,0.383226,-0.013409,0.013104,6.725696756,35.14598471,127.9666065,4.121144113,5.626511343,0.013409566,9.10167457,11.4624379,9.897435138,11.08405917,9.07819318,8.934407966,8.928363007,9.700247053,9.444475309,9.903813691,9.753510698,6.667406208,2.5175,9.578,10.1562,1.24708,0.78038,0.48778,0.00184142,0.433908649,0.785397134,0.069506274,0.476164473,0.783866904,0.030423685,0.563392625,0.785074319,0.105171564,0.646210963,0.781038014,0.193531559,0.888762315,0.760981274,0.205712035,1.027832219,0.742960807,0.248447577,1.26088085,0.534165589,0.231352461,1.301006738,0.471449562,0.21588287,1.325871415,0.438229846,0.25701528,1.313581328,0.038941761,UpStairs
