@relation  'activity_recognition_PAMS01'

@attribute   ID  numeric
@attribute  timestamp  numeric
@attribute  accX0  numeric
@attribute  accy0  numeric
@attribute  accz0  numeric
@attribute  gyrox0  numeric
@attribute  gyroy0  numeric
@attribute  gyroz0  numeric
@attribute  accX1  numeric
@attribute  accy1  numeric
@attribute  accz1  numeric
@attribute  gyrox1  numeric
@attribute  gyroy1  numeric
@attribute  gyroz1  numeric
@attribute  accX2  numeric
@attribute  accy2  numeric
@attribute  accz2  numeric
@attribute  gyrox2  numeric
@attribute  gyroy2  numeric
@attribute  gyroz2  numeric
@attribute  accX3  numeric
@attribute  accy3  numeric
@attribute  accz3  numeric
@attribute  gyrox3  numeric
@attribute  gyroy3  numeric
@attribute  gyroz3  numeric
@attribute  accX4  numeric
@attribute  accy4  numeric
@attribute  accz4  numeric
@attribute  gyrox4  numeric
@attribute  gyroy4  numeric
@attribute  gyroz4  numeric
@attribute  accX5 numeric
@attribute  accy5  numeric
@attribute  accz5  numeric
@attribute  gyrox5  numeric
@attribute  gyroy5  numeric
@attribute  gyroz5  numeric
@attribute  accX6  numeric
@attribute  accy6  numeric
@attribute  accz6  numeric
@attribute  gyrox6  numeric
@attribute  gyroy6  numeric
@attribute  gyroz6  numeric
@attribute  accX7  numeric
@attribute  accy7  numeric
@attribute  accz7  numeric
@attribute  gyrox7  numeric
@attribute  gyroy7  numeric
@attribute  gyroz7  numeric
@attribute  accX8  numeric
@attribute  accy8  numeric
@attribute  accz8  numeric
@attribute  gyrox8  numeric
@attribute  gyroy8  numeric
@attribute  gyroz8  numeric
@attribute  accX9  numeric
@attribute  accy9  numeric
@attribute  accz9  numeric
@attribute  gyrox9  numeric
@attribute  gyroy9  numeric
@attribute  gyroz9  numeric
@attribute  email   string
@attribute  tdate   string
@attribute  position   string
@attribute  sex   string
@attribute  age   numeric
@attribute  CentroidAccX  numeric
@attribute  CentroidAccY  numeric
@attribute  CentroidAccZ  numeric
@attribute  CentroidGyroX  numeric
@attribute  CentroidGyroY  numeric
@attribute  CentroidGyroZ  numeric
@attribute  stdx  numeric
@attribute  stdy  numeric
@attribute  stdz  numeric
@attribute  Realstddev  numeric
@attribute  RADII  numeric
@attribute  Density  numeric
@attribute  Magnitude0  numeric
@attribute  Magnitude1  numeric
@attribute  Magnitude2  numeric
@attribute  Magnitude3  numeric
@attribute  Magnitude4  numeric
@attribute  Magnitude5  numeric
@attribute  Magnitude6  numeric
@attribute  Magnitude7  numeric
@attribute  Magnitude8  numeric
@attribute  Magnitude9  numeric
@attribute  MeanMagnitude  numeric
@attribute  AbsoluteDiffrence  numeric
@attribute   maxaccx   numeric
@attribute   maxaccy   numeric
@attribute   maxaccz   numeric
@attribute   maxgyrox   numeric
@attribute   maxgyroy   numeric
@attribute   maxgyroz   numeric
@attribute   Roll0    numeric
@attribute   Pitch0   numeric
@attribute   Yaw0     numeric
@attribute   Roll1    numeric
@attribute   Pitch1   numeric
@attribute   Yaw1     numeric
@attribute   Roll2    numeric
@attribute   Pitch2   numeric
@attribute   Yaw2     numeric
@attribute   Roll3    numeric
@attribute   Pitch3   numeric
@attribute   Yaw3     numeric
@attribute   Roll4    numeric
@attribute   Pitch4   numeric
@attribute   Yaw4     numeric
@attribute   Roll5    numeric
@attribute   Pitch5   numeric
@attribute   Yaw5     numeric
@attribute   Roll6    numeric
@attribute   Pitch6   numeric
@attribute   Yaw6     numeric
@attribute   Roll7    numeric
@attribute   Pitch7   numeric
@attribute   Yaw7     numeric
@attribute   Roll8    numeric
@attribute   Pitch8   numeric
@attribute   Yaw8     numeric
@attribute   Roll9    numeric
@attribute   Pitch9   numeric
@attribute   Yaw9     numeric
@attribute class {"Sitting", "Standing" , "Running" , "Walking" , "cycling" , "DownStairs" ,"UpStairs"}

@data
264,3.94E+12,5.82689,7.77517,4.53881,-1.61757,0.55894,0.32559,2.40797,5.34206,5.56353,-4.15113,-0.33262,0.32559,5.62398,19.53429,8.01459,2.99385,0.65943,-0.17471,3.0568,12.43369,3.92589,1.49967,0.35125,-0.40195,-0.08559,3.74094,1.9836,0.64019,1.299,-0.28863,3.73974,10.79665,6.56849,-4.12426,-0.65179,-0.13683,2.15478,8.13669,7.30351,-0.35705,1.55954,-0.34422,0.99539,6.58346,5.23851,1.84848,-2.01036,-0.96731,1.96025,12.75571,0.07841,1.17469,-0.74281,-1.40835,3.05919,6.98927,1.02891,0.06597,-0.53817,0.39523,kyl@gmail.com,Fri.Nov.24.12:32:44.GMT+03:30.2017,leg,Female,55,2.87394,9.408793,4.424425,-0.202716,0.015241,-0.267559,30.95691517,191.590135,64.37234073,5.356485703,11.08953084,0.00175143,10.72411823,8.080147933,21.85065879,13.39228455,4.235165486,13.17946764,11.14405937,8.47199704,12.90569122,7.698518973,11.16821092,33.31051702,5.82689,19.53429,8.01459,2.99385,1.55954,0.39523,0.574415796,0.811059344,0.551022375,0.302607913,0.72232913,0.742524577,0.260312596,1.106174079,0.685962468,0.230280703,1.190142394,0.668014658,-0.02021074,1.082864544,0.784933141,0.287707824,0.960018685,0.715434112,0.194582398,0.818522416,0.764538522,0.117763787,0.890020714,0.776531433,0.152480537,1.418192899,0.039946776,0.40865325,1.138180129,0.308601708,DownStairs
265,3.94E+12,2.48339,10.88584,1.21326,-0.09499,-2.80631,-0.16799,1.75854,11.1079,2.09672,-0.5229,-1.52869,-0.16799,0.0018,3.72538,6.4841,-2.63466,-1.36773,-0.77427,-2.83414,14.59984,3.50092,-0.6915,0.17776,-0.79565,5.10444,9.09797,1.51613,0.92546,-1.94225,1.40255,2.84012,8.32584,2.33734,0.00153,-0.36927,-1.36895,2.38702,11.41256,0.83857,0.61758,-3.50392,-0.28558,1.84413,8.39467,1.72023,-1.2086,-1.08856,0.405,0.40941,2.65756,3.51529,-1.58642,-0.73334,-0.27458,12.38102,18.67956,7.73148,1.63651,-0.18387,0.76816,kyl@gmail.com,Fri.Nov.24.12:32:46.GMT+03:30.2017,leg,Female,55,2.637573,9.888712,3.095404,-0.355799,-1.334618,-0.12593,144.4016704,199.8527558,47.91021514,6.262305017,13.91786509,0.000885961,11.23123939,11.44002361,7.478102179,15.27887818,10.54167994,9.102145439,11.689636,8.765300401,4.425777388,23.70635782,11.36591403,33.30247894,12.38102,18.67956,7.73148,1.63651,0.17776,1.40255,0.22295712,1.322150444,0.413638838,0.154330119,1.329245938,0.653783345,0.000240703,0.521489094,0.785398144,-0.186574548,1.271543631,0.660706851,0.505465798,1.041272018,0.27738722,0.317326369,1.15479421,0.566079278,0.205646097,1.352636117,0.320051303,0.211973691,1.278956593,0.598621629,0.092638227,0.644092539,0.782029928,0.549505748,0.90748181,0.487101633,DownStairs
266,3.94E+12,0.26336,2.84671,5.9059,1.13896,0.42455,1.09986,0.86131,1.30364,1.40899,-1.53327,1.40896,1.09986,5.4923,8.16543,7.86675,-2.74401,1.25716,-1.76937,1.29646,12.11526,2.46722,3.71192,-0.82955,-0.17043,6.87435,11.59392,4.71059,1.37811,-0.34636,-0.87323,0.1245,2.71203,-2.16795,0.16463,0.04154,-0.84055,3.24714,12.32954,17.32325,-2.58701,-1.53908,0.15547,0.60992,7.46033,2.61207,1.87719,1.164,-0.68967,6.9773,12.88918,-0.28072,1.70279,-0.86896,0.05773,-2.3954,3.29263,6.92044,0.66706,-1.14995,-0.56047,kyl@gmail.com,Fri.Nov.24.12:32:47.GMT+03:30.2017,leg,Female,55,2.335124,7.470867,4.676654,0.377637,-0.043769,-0.24908,90.73810548,191.5390111,267.9057705,7.417431409,13.57847071,0.000954069,6.561461051,2.1039451,12.5986254,12.4317138,14.27814158,3.474278943,21.50945061,7.927889744,14.65921144,8.029436049,10.35741537,47.38013194,6.9773,12.88918,17.32325,3.71192,1.40896,1.09986,0.040148187,0.448764907,0.78490153,0.421772819,0.66825456,0.706355625,0.451087358,0.705114076,0.68678036,0.104476469,1.344680875,0.724591971,0.502319405,0.947578944,0.514485924,0.035842448,0.895628813,-0.78457504,0.151542779,0.610424089,0.776765564,0.077009556,1.225642536,0.772127696,0.49606317,1.074295255,-0.040179169,-0.302939673,0.422530696,0.757123758,DownStairs
267,3.94E+12,6.38234,4.46878,12.95862,-3.67222,0.03299,0.03971,0.41958,4.84766,7.23348,-4.55767,1.16645,0.03971,3.33033,12.75451,1.94888,3.28187,-0.59376,-0.34667,2.76111,10.73261,9.01357,0.83811,-0.62125,0.81001,-0.94391,2.05063,-0.09038,0.8491,1.90559,-0.43188,2.69647,11.29106,13.59547,-3.0699,-1.97462,-0.06048,1.40899,5.75506,7.926,0.35277,-0.63011,-0.58613,6.08187,14.08688,-3.32555,2.67528,-1.79136,-0.28833,4.61542,8.77116,-1.42335,-1.06901,-2.3949,-0.74464,3.45543,8.1343,1.75016,-1.68416,-1.75471,-0.38271,kyl@gmail.com,Fri.Nov.24.12:32:49.GMT+03:30.2017,leg,Female,55,3.020763,8.289265,4.95869,-0.605583,-0.665568,-0.195141,48.7534569,140.5712098,323.2202946,7.159224548,10.56462721,0.002025675,15.12051887,8.717745567,13.32541769,14.28485527,2.259251653,17.87724226,9.895829648,15.69995585,10.01305522,9.009433556,11.62033056,36.41267429,6.38234,14.08688,13.59547,3.28187,1.90559,0.81001,0.435758288,0.300025001,0.731208515,0.048148017,0.589647492,0.784558423,0.252600857,1.277017555,0.467692959,0.194513592,0.850071934,0.762982769,-0.431019896,1.137672197,-0.095027641,0.151410402,0.683600335,0.775752977,0.142867721,0.620650142,0.777620365,0.397789453,1.113514755,-0.447324778,0.479054407,1.067448056,-0.286582703,0.393620616,1.126386965,0.424385788,DownStairs
268,3.94E+12,4.47237,9.23144,1.26713,-0.15119,-2.09221,0.10385,3.055,12.15716,0.92536,-0.38362,-1.22112,0.10385,3.25133,7.12574,2.01711,-1.78739,-1.53113,0.54062,1.80942,5.6138,5.30914,-1.49723,-1.1414,-0.65485,4.05757,8.47488,4.57293,-0.37721,1.3885,-0.8827,7.44597,10.46925,-0.11732,0.36774,-1.21104,-0.15333,7.09282,8.80587,3.16214,-0.10843,-1.07848,-1.63284,-1.2785,-0.06883,-1.17675,0.91447,-1.14201,-0.821,5.83826,11.19469,15.11579,-2.51615,-0.26389,-0.47098,4.89135,19.27512,5.14753,2.58121,1.31489,-0.7367,kyl@gmail.com,Fri.Nov.24.12:32:51.GMT+03:30.2017,leg,Female,55,4.063559,9.227912,3.622306,-0.29578,-0.697789,-0.460408,59.91473446,219.5915517,190.8000974,6.857888769,11.79482742,0.001455652,10.33572428,12.56924244,8.088018921,7.935724209,10.44983991,12.84762347,11.7409783,1.73897682,19.69501133,20.54148536,11.5942625,38.84605676,7.44597,19.27512,15.11579,2.58121,1.3885,0.54062,0.447496472,1.104319839,0.266128286,0.245512646,1.314025179,0.282159013,0.413692828,1.078022752,0.485156244,0.230032776,0.785825171,0.757939988,0.398775443,0.94586915,0.642218867,0.618188791,0.952519261,-0.015752916,0.648646174,0.848079627,0.386688696,-0.825965283,-0.039591088,-0.595274387,0.300956072,0.604562665,0.750664378,0.240430289,1.217828274,0.627252664,DownStairs
269,3.94E+12,5.26006,18.51017,0.30526,0.44807,-0.80054,-0.17654,-1.88184,-0.35015,0.53331,-0.85124,-1.21929,-0.17654,2.88501,5.84245,5.81971,-3.67344,-1.56534,-0.26206,1.43113,9.15363,11.58734,-2.92666,0.60934,0.05315,2.33016,14.53221,-0.93374,3.0586,-1.34421,0.62522,-0.75357,6.87076,0.88765,0.88545,1.02137,-0.63102,0.65362,11.89619,1.9818,0.69761,-0.60262,0.03879,-1.50236,11.29884,2.18112,-0.15088,-0.93065,0.0171,1.46884,6.47572,3.93307,-1.98348,-3.15329,-0.31612,-2.40617,10.63983,4.51965,0.35797,-1.86008,-0.50793,kyl@gmail.com,Fri.Nov.24.12:28:29.GMT+03:30.2017,leg,Female,55,0.748488,9.486965,3.081517,-0.4138,-0.984531,-0.133595,52.60758896,243.3636378,119.7964901,6.448005249,10.496705,0.002065253,19.24546202,1.987044631,8.736505548,14.83588634,14.74742837,6.968725367,12.07783453,11.60509179,7.717608444,11.8077463,10.97293333,36.96369868,5.26006,18.51017,11.58734,3.0586,1.02137,0.62522,0.276836842,1.29348139,0.057871387,-1.243934921,-0.177141445,0.266189722,0.336541629,0.732512687,0.730574089,0.096614306,0.664915275,0.781613433,0.158669436,1.399745138,-0.356108224,-0.10834785,1.402921841,0.651348484,0.054143767,1.397145273,0.759595564,-0.12982132,1.340551573,0.688931292,0.191491362,0.995596792,0.752780173,-0.205216312,1.122274273,0.723175702,DownStairs
270,3.94E+12,1.67235,10.33278,-0.34117,-0.11209,0.47006,-0.18143,1.37427,9.59895,0.56264,0.63347,1.39155,-0.18143,0.45131,10.84334,3.01729,0.48625,-2.58396,-0.29474,2.53785,12.61265,3.27287,-1.00915,-1.52655,-0.31673,-0.57042,3.28425,3.21122,-2.52379,-0.64507,0.65393,0.39444,8.36773,3.92709,0.87476,-1.21593,-0.21136,-2.71323,9.49481,4.09708,0.55497,0.30055,-0.31246,3.34051,12.3032,4.48853,0.35277,-0.63286,0.06078,-2.05183,4.55736,-0.47285,1.95446,0.5962,0.98288,7.93319,14.44841,19.31223,-2.49447,-2.9743,0.06139,kyl@gmail.com,Fri.Nov.24.12:28:31.GMT+03:30.2017,leg,Female,55,1.236844,9.584348,4.107493,-0.128282,-0.682031,0.026083,82.179001,108.8173124,287.3864408,6.916521917,17.31138863,0.000460401,10.47279781,9.713136615,11.26435715,13.27521377,4.628564672,9.25183896,10.69107565,13.51571821,5.020271272,25.39004298,11.32230171,36.42813968,7.93319,14.44841,19.31223,1.95446,1.39155,0.98288,0.160371674,1.407091933,-0.197289006,0.141962059,1.417310164,0.362173097,0.04007604,1.296529213,0.779866783,0.192356094,1.253524773,0.668770058,-0.123553177,0.788875318,0.777631964,0.042646612,1.130064369,0.782888723,-0.256590923,1.093208314,0.694985121,0.249745555,1.14397992,0.676090315,-0.421039063,1.137988297,-0.220902033,0.317774015,0.605359969,0.74645497,DownStairs
271,3.94E+12,-1.26893,3.40396,5.0805,-0.46487,-0.08766,-0.77824,3.06518,15.89032,-2.19129,2.7718,-0.07391,-0.77824,1.2372,5.85143,-0.47824,1.15759,-0.73487,-0.94806,0.95349,5.07331,5.75267,1.2819,-0.75411,-0.3882,2.71802,9.64205,3.36086,-4.554,0.18418,-0.02627,2.62943,7.98466,5.32171,-1.79136,-1.34115,0.90927,2.84491,15.55812,10.91816,4.18565,-0.6295,0.74403,4.59627,3.40096,4.03543,-0.61148,1.98073,-0.5171,0.93613,0.23643,0.93553,2.41567,0.09102,-0.49175,-6.5655,3.67211,18.44254,-2.95964,-0.67134,-0.18173,kyl@gmail.com,Fri.Nov.24.12:28:33.GMT+03:30.2017,leg,Female,55,1.11462,7.071335,5.117787,0.143126,-0.203661,-0.245629,88.52441665,247.9149753,318.1271083,8.090528415,15.75081002,0.000611257,6.245687094,16.33093231,5.999884197,7.729219214,10.56655766,9.949336398,19.21860631,6.998351386,1.344416194,19.91776754,10.43007583,48.627121,4.59627,15.89032,18.44254,4.18565,1.98073,0.90927,-0.204593342,0.576400675,0.770271976,0.188811523,1.337976944,-0.526756132,0.207693971,1.347881289,-0.346043055,0.1236768,0.716011236,0.778622969,0.260153118,1.149369625,0.660899715,0.267459323,0.931527029,0.730897324,0.148574961,0.943358333,0.768978747,0.716520369,0.507467984,0.583213961,0.770243003,0.176780047,0.61532855,-0.335911979,0.185424256,0.755584985,DownStairs
272,3.94E+12,0.61351,1.71245,0.79009,1.17683,-0.1069,-1.20799,-0.79787,19.00817,-1.70826,1.62093,-0.74984,-1.20799,-0.8248,-1.56341,3.00831,0.81612,-1.16889,-1.93461,2.70006,5.00807,7.11138,-4.5766,-2.58427,0.24282,2.61746,9.88386,9.25299,-3.63648,1.22051,-0.07391,9.7875,13.44643,5.40012,3.62487,1.30328,3.66061,0.39205,3.65834,-0.03172,-1.91964,-1.91262,-1.98928,2.78984,11.78127,2.0656,1.41812,-1.23547,-0.92027,2.3116,12.6348,1.82797,0.08552,-0.65088,1.61299,2.95026,6.57149,1.58855,-2.91505,-2.53876,-1.30847,kyl@gmail.com,Fri.Nov.24.12:28:35.GMT+03:30.2017,leg,Female,55,2.253961,8.214147,2.930503,-0.430538,-0.842384,-0.31261,82.81090036,350.5475128,102.1973656,7.318167658,12.13848125,0.001335486,1.983209956,19.10144695,3.489194022,9.107294584,13.78983717,17.48607823,3.679423992,12.28202888,12.9739408,7.376449416,10.1268904,49.99776007,9.7875,19.00817,9.25299,3.62487,1.30328,3.66061,0.314511549,1.042116841,0.668514172,-0.04178229,1.471930565,-0.736144571,-0.238645745,-0.464607519,0.767282126,0.300996693,0.582240392,0.751756304,0.190969438,0.79912985,0.766158135,0.594061146,0.877242762,0.450024735,0.106754661,1.463691484,-0.080470378,0.229148269,1.284259134,0.536772708,0.179128963,1.341646426,0.555195019,0.411469548,1.099266499,0.442703881,DownStairs
273,3.94E+12,0.34058,7.844,6.04177,-0.61148,-0.54,-0.70219,3.60327,10.71884,0.82181,0.11026,-0.54917,-0.70219,3.37283,9.56184,3.49134,0.40653,-2.7101,-0.34606,-0.05626,10.89481,2.62165,-0.45448,0.14875,-0.25107,-0.39744,9.42298,3.53683,-2.31548,-1.90468,-0.68539,1.66217,0.01377,7.31488,-2.65665,-1.09834,-0.7984,5.10264,17.40405,-0.38068,2.04304,-1.45294,0.18815,1.58556,0.26576,0.22745,1.60077,0.15119,0.66218,2.40198,6.39611,-1.29407,0.60812,1.41476,0.24068,0.28012,7.9709,10.59195,-2.25104,2.05159,-0.88973,kyl@gmail.com,Fri.Nov.24.12:28:37.GMT+03:30.2017,leg,Female,55,1.789545,8.049306,3.297293,-0.352041,-0.448894,-0.328402,29.77366204,234.8440617,127.5967574,6.26270294,10.58372898,0.002014727,9.906932697,11.33809761,10.72353586,11.20594034,10.07271945,7.501364418,18.1406397,1.623687899,6.953729087,13.25907685,10.07257239,28.60915092,5.10264,17.40405,10.59195,2.04304,2.05159,0.66218,0.034384721,0.913699327,0.784605004,0.323410394,1.238766313,0.218803395,0.319957188,1.101017826,0.623501129,-0.005020573,1.334600609,0.785283059,-0.039467316,1.209657765,0.782261093,0.223436865,0.001835667,0.772813186,0.28513005,1.284851592,-0.074260952,1.353656897,0.164416548,0.14105432,0.352689805,1.16759613,-0.442875095,0.021128231,0.644958822,0.78522337,DownStairs
274,3.94E+12,4.34129,18.96806,-1.66337,3.5195,0.61361,-0.7813,-3.7571,0.15682,4.24312,1.43431,-1.75685,-0.7813,0.83019,0.31184,1.60232,-3.36617,0.18815,-0.42822,2.00455,9.49899,12.98795,-1.58275,-0.3259,-0.18662,5.78379,16.17044,1.4461,1.11636,-0.73426,0.99296,0.63087,7.09701,2.19728,-1.12644,0.23854,-0.7309,0.45909,3.97737,1.93092,0.82558,0.23854,0.39279,13.59488,12.31099,18.13129,-4.3796,0.97219,-0.37935,1.85251,1.90459,5.43185,-3.20613,0.65821,1.72905,2.64559,10.8583,3.08253,3.60533,-2.38329,-0.56902,kyl@gmail.com,Fri.Nov.24.12:28:38.GMT+03:30.2017,leg,Female,55,2.838566,8.125441,4.938999,-0.316001,-0.229106,-0.074191,186.4081554,390.672803,326.4863898,9.505615962,17.52865235,0.000443493,19.52948793,5.669608475,1.831362609,16.21529762,17.23445856,7.456110735,4.445074554,25.79001578,6.046838082,11.593266,11.58115203,64.91353143,13.59488,18.96806,18.13129,3.60533,0.97219,1.72905,0.224166817,1.330436148,-0.34359566,-0.724383177,0.027663286,0.642658213,0.470484503,0.17111136,0.726089655,0.12393797,0.625872029,0.779512972,0.34223629,1.217571782,0.237963862,0.084712419,1.259176123,0.765600174,0.103465108,1.107941365,0.771652773,0.555228311,0.497642019,0.67478727,0.311366918,0.320428079,0.757904367,0.230229093,1.21280934,0.649134914,DownStairs
275,3.94E+12,2.23319,12.52826,2.12126,-0.37171,0.89217,-1.24403,0.61112,1.59035,2.63422,-0.22358,0.61209,-1.24403,3.57095,8.96988,13.44584,-3.8625,0.06078,-0.43158,1.56401,1.52451,6.94019,-4.34356,2.46087,0.1405,1.31741,6.73668,6.40449,2.03815,-3.20063,-0.5003,2.77847,18.14446,-2.05004,2.34145,-0.29902,-1.3549,1.99198,5.44501,2.3954,0.48961,0.02321,0.29963,1.99617,11.78067,1.74298,0.63438,-1.97615,-0.13531,-2.32238,11.61128,2.20326,0.38576,-2.87534,0.79138,0.96367,6.09444,2.8473,-2.70888,-1.45783,-0.35766,kyl@gmail.com,Fri.Nov.24.12:28:40.GMT+03:30.2017,leg,Female,55,1.470459,8.442554,3.86849,-0.562088,-0.575985,-0.40363,22.66617208,244.5028371,157.7011093,6.518206183,11.43970586,0.001595467,12.90132475,3.137163653,16.55297691,7.275747058,9.388073215,18.4700836,6.273281389,12.07505112,12.04448532,6.795437887,10.49136249,39.1742185,3.57095,18.14446,13.44584,2.34145,2.46087,0.79138,0.173974011,1.329726933,0.603103981,0.196053709,0.531629725,0.772294096,0.217437905,0.572683371,0.768362323,0.216653041,0.211097459,0.773015029,0.140792735,0.800319359,0.775038358,0.151004047,1.382744039,-0.535784919,0.32312774,1.051096717,0.655476335,0.166075963,1.34953181,0.581783265,-0.194032085,1.301780315,0.602800899,0.142290986,1.112579858,0.758299044,DownStairs
276,3.94E+12,0.59616,9.91259,4.91051,-0.83902,0.686,0.07941,-0.6177,17.89726,1.50775,-0.29077,-1.77945,0.07941,-0.22745,6.79534,6.40569,1.45019,-0.54153,0.64966,1.12168,10.50516,-0.25259,1.50242,-2.22141,0.05467,4.13299,8.3827,2.34392,0.14997,-2.91658,0.40561,-1.46525,6.94618,-0.35135,-5.21343,-1.76174,-0.72326,-0.70928,7.36456,4.41012,-0.17318,1.3158,0.01894,5.10025,9.75218,9.92696,2.88298,-1.54977,-0.24221,1.6107,9.62828,4.05518,-1.58245,-2.58579,-1.83687,1.09954,5.19242,0.60873,1.86314,-0.44563,-0.01405,kyl@gmail.com,Fri.Nov.24.12:28:42.GMT+03:30.2017,leg,Female,55,1.064164,9.237667,3.356492,-0.025015,-1.18001,-0.152869,40.26994416,109.2873082,95.24883724,4.947788289,9.013049674,0.003262248,11.07826501,17.9712765,9.341372683,10.56789262,9.635622792,7.107729664,8.613302533,14.82100198,10.57083796,5.342355836,10.50496576,24.96889055,5.10025,17.89726,9.92696,2.88298,1.3158,0.64966,0.053839488,1.107934209,0.7817403,-0.034378286,1.480006129,0.746647953,-0.024351076,0.814591778,0.785083166,0.106340676,1.461782252,-0.216252395,0.443305916,1.055140897,0.458284524,-0.207637588,1.357182871,-0.229085011,-0.082440395,1.025592554,0.779013976,0.351304746,0.718156168,0.726967725,0.152967883,1.145300377,0.748808137,0.207297045,1.333318915,0.451049433,DownStairs
277,3.94E+12,1.94828,13.4626,3.80977,-2.87595,-1.09742,1.55893,2.42413,6.04895,1.9423,1.67683,1.00762,1.55893,1.57898,11.80521,-0.45729,1.22112,-1.03786,-0.19212,-0.38906,7.30411,4.06595,-0.26512,-0.70647,-0.55344,-0.03711,-0.11313,1.3234,-0.55314,1.80144,-0.1741,-2.74136,10.1993,14.63635,-2.94468,0.16554,-0.31612,0.56802,9.08779,1.48919,2.30418,-0.2981,0.15088,0.14365,13.88697,3.76668,1.5351,-0.85582,-0.37935,-1.43652,-0.63207,1.28389,0.73884,0.25992,-0.15027,0.97923,7.64229,14.13716,-3.37595,-1.34329,0.16616,kyl@gmail.com,Fri.Nov.24.12:28:44.GMT+03:30.2017,leg,Female,55,0.303824,7.869202,4.59974,-0.253877,-0.210444,0.16695,22.27585146,229.5794904,257.33922,7.135787005,10.74411665,0.00192584,14.12627839,6.799906738,11.91911386,8.368592473,1.328744938,18.04892009,9.226497746,14.38945619,2.027677422,16.10039691,10.23355848,46.83274612,2.42413,13.88697,14.63635,2.30418,1.80144,1.55893,0.13835987,1.263048409,0.72744896,0.36451328,1.096389117,0.558802781,0.132865183,1.432436919,-0.271320022,-0.046507258,1.06091062,0.783119569,-0.027932243,-0.085243693,0.785201661,-0.152475108,0.600544737,0.776778774,0.061602944,1.397179223,0.751466562,0.00998317,1.30574691,0.785034819,-0.787307907,-0.317003934,0.587808396,0.060857799,0.494583037,0.784201575,DownStairs
278,3.94E+12,2.80541,4.32034,6.16746,-4.32584,1.50181,0.08155,1.49039,8.82682,3.95163,2.91566,-1.97035,0.08155,2.89878,15.24927,-1.72682,1.31764,-0.07819,-1.69515,1.75315,6.98209,1.64123,-0.05864,-0.04001,0.04979,-9.28471,-2.29784,11.46045,-0.23488,-0.60689,-0.63194,-5.00388,19.15302,-0.75896,0.74617,0.88087,-2.88054,-0.43455,6.03399,0.98102,-1.02717,-4.39395,1.51953,1.14622,6.14891,7.03895,-0.53145,-2.9294,-0.61728,-0.39504,12.67191,2.16615,0.87232,-1.24739,-0.77916,1.57419,8.39407,2.57197,1.03297,-2.36985,-0.58307,kyl@gmail.com,Fri.Nov.24.12:28:46.GMT+03:30.2017,leg,Female,55,-0.345004,8.548258,3.349308,0.070678,-1.125335,-0.545472,135.75921,324.5148445,140.8842323,7.753439797,16.22796382,0.000558908,8.03574675,9.785161896,15.61810066,7.383546005,14.92741849,19.81042681,6.128643346,9.416460672,12.86178702,8.919277718,11.28865694,36.12621047,2.89878,19.15302,11.46045,2.91566,1.50181,1.51953,0.356627878,0.567635822,0.738451598,0.152906364,1.124522775,0.752172998,0.18668638,1.353038988,-0.473027539,0.23972975,1.239520935,0.599511943,-0.671281997,-0.154548691,0.660562108,-0.25535426,1.312455196,-0.148850041,-0.070964309,1.394817122,0.74066814,0.122027763,0.711533402,0.778855533,-0.03071907,1.398753611,0.777219133,0.177422364,1.225914592,0.706188568,DownStairs
279,3.94E+12,1.76513,8.31686,2.42832,1.36925,-2.70858,-0.08705,0.03891,9.14346,2.24935,0.28161,-2.77516,-0.08705,0.32262,12.6366,2.08056,0.11545,-3.02439,-0.52412,-0.01616,3.52307,3.10827,-2.19331,-0.35949,0.9279,-0.23224,8.3001,6.35601,0.15424,-1.0962,0.15669,0.94691,13.97974,8.29531,-0.11606,-0.7254,-0.84452,5.15531,10.25736,2.48817,0.36469,0.28527,-0.22235,1.14263,0.8685,-1.34195,1.22081,-0.68967,-0.11332,0.20351,12.60787,13.56136,-4.02072,-0.95356,0.58277,2.51571,8.98065,4.38917,1.98378,0.71624,-1.09345,kyl@gmail.com,Fri.Nov.24.12:28:47.GMT+03:30.2017,leg,Female,55,1.184233,8.861421,4.361457,-0.084026,-1.133094,-0.13045,24.40107634,149.5238587,155.1014633,5.736082272,9.981779046,0.002401643,8.842091506,9.416153683,12.81079518,4.698257737,10.45679007,16.28317957,11.74655887,1.964872863,18.517837,10.30755473,10.50440912,34.68146828,5.15531,13.97974,13.56136,1.98378,0.71624,0.9279,0.200978375,1.224389465,0.680133366,0.004132272,1.329545127,0.785323367,0.025186111,1.405699638,0.779458222,-0.00343958,0.847861528,0.785391406,-0.022211319,0.916953317,0.785064618,0.058185473,1.032412924,0.782161669,0.454349963,1.061776409,0.410027593,0.62060656,0.457841931,-0.650748905,0.010990166,0.748922591,0.78534187,0.246555084,1.057781387,0.714620124,DownStairs
